Game ID,Difficulty,Winner,Score AI,Score Human,AI_Special_Cards,Human_Special_Cards
1,easy,Human,118,201,2,2
2,easy,Human,439,405,3,2
3,easy,AI,190,23,4,1
4,easy,Human,106,301,1,1
5,easy,Human,98,198,2,1
6,easy,Human,311,322,3,2
7,easy,AI,327,3,5,1
8,easy,Human,457,420,1,1
9,easy,Human,242,260,2,1
10,easy,Human,411,451,1,1
11,easy,AI,400,375,1,1
12,easy,Human,279,390,1,1
13,easy,Human,392,419,1,1
14,easy,Human,84,155,1,1
15,easy,Human,74,14,1,1
16,easy,AI,263,216,1,1
17,easy,Human,3,353,1,1
18,easy,AI,257,16,1,1
19,easy,Human,317,91,1,1
20,easy,Human,397,163,1,1
21,easy,Human,95,51,1,1
22,easy,Human,515,470,1,1
23,easy,Human,446,470,1,1
24,easy,AI,477,464,1,1
25,easy,Human,365,329,1,1
26,easy,Human,358,345,1,1
27,easy,Human,353,430,1,1
28,easy,AI,339,322,1,1
29,easy,Human,90,122,1,1
30,easy,Human,408,425,1,1
31,easy,Human,302,305,1,1
32,easy,Human,120,159,1,1
33,easy,AI,334,291,1,1
34,medium,Human,285,320,2,2
35,medium,Human,334,3782,2,1
36,medium,AI,357,160,2,2
37,medium,AI,482,479,2,3
38,medium,Human,37,131,2,1
39,medium,Human,300,301,1,1
40,medium,Human,395,426,1,2
41,medium,Human,410,446,2,1
42,medium,Human,107,423,3,2
43,medium,Human,105,122,3,3
44,medium,AI,283,235,4,2
45,medium,Human,419,468,2,3
46,medium,AI,230,109,3,1
47,medium,AI,510,486,3,2
48,medium,Human,287,368,1,1
49,medium,Human,437,462,2,4
50,medium,AI,192,157,1,2
51,medium,AI,389,343,5,2
52,medium,Human,478,516,2,2
53,medium,AI,318,170,2,1
54,medium,AI,52,37,3,1
55,medium,Human,126,380,1,1
56,medium,Human,415,460,1,1
57,medium,Human,182,194,1,1
58,medium,AI,363,350,2,1
59,medium,Human,341,364,3,1
60,medium,AI,265,254,1,1
61,medium,Human,167,438,2,4
62,medium,AI,445,400,2,2
63,medium,AI,408,369,2,4
64,medium,AI,494,465,1,2
65,medium,Human,65,235,1,2
66,medium,AI,345,109,2,2
67,hard,Human,99,441,2,5
68,hard,AI,384,365,3,2
69,hard,AI,18,139,3,3
70,hard,AI,16,478,4,2
71,hard,Human,404,445,1,2
72,hard,Human,237,245,2,1
73,hard,AI,269,59,2,2
74,hard,AI,209,163,3,1
75,hard,Human,209,408,2,1
76,hard,AI,397,365,2,1
77,hard,Human,245,300,4,2
78,hard,AI,131,178,2,2
79,hard,Human,118,421,4,7
80,hard,AI,42,318,3,7
81,hard,AI,273,98,3,5
82,hard,AI,350,396,5,4
83,hard,AI,512,488,3,3
84,hard,AI,454,464,5,1
85,hard,AI,465,515,4,2
86,hard,AI,203,45,2,3
87,hard,AI,437,414,4,2
88,hard,AI,124,3,2,3
89,hard,Human,396,400,1,4
90,hard,AI,366,317,1,3
91,hard,Human,16,292,1,6
92,hard,AI,247,335,2,2
93,hard,AI,368,383,2,3
94,hard,Human,4,386,3,2
95,hard,AI,98,231,3,1
96,hard,AI,503,482,2,3
97,hard,AI,469,441,2,2
98,hard,AI,324,303,1,4
99,hard,AI,345,313,1,4
100,hard,AI,106,134,1,3
